iteration,participant_stages_at_the_start_of_this_round,should_revert_to_max_likelihood_order,new_order_to_test,all_participant_ln_likelihood,max_likelihood_up_until_now,all_participant_ln_likelihood_is_larger,accepted_order,accepted_likelihood,participant_stages_at_the_end_of_iteration,acceptance_ratio,actualy_reverted
21,"[0 0 0 2 1 4 0 2 2 3 0 0 4 4 1 0 2 0 0 1 5 0 2 0 5 1 1 2 1 3 0 1 3 1 3 2 0
 0 2 0 1 2 0 3 4 0 3 4 1 0 0 4 3 3 0 4 1 0 2 5 5 5 0 2 0 0 0 2 3 0 1 2 2 2
 4 5 2 3 1 2 5 0 4 0 1 3 1 0 5 3 0 3 2 0 0 5 3 2 0 0]",True,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1895.4611913183528,-1895.4611913183528,True,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1895.4611913183528,"[0 0 0 3 1 3 0 1 3 3 0 0 3 5 3 0 2 0 0 2 5 0 2 0 5 2 1 2 1 3 0 2 2 3 2 1 0
 0 1 0 3 2 0 3 4 0 1 4 1 0 0 5 1 2 0 5 1 0 1 4 5 4 0 2 0 0 0 3 1 0 3 3 2 2
 4 5 4 5 3 2 1 0 4 0 1 4 1 0 5 3 0 4 2 0 0 5 3 3 0 0]",71.42857142857143,
22,"[0 0 0 3 1 3 0 1 3 3 0 0 3 5 3 0 2 0 0 2 5 0 2 0 5 2 1 2 1 3 0 2 2 3 2 1 0
 0 1 0 3 2 0 3 4 0 1 4 1 0 0 5 1 2 0 5 1 0 1 4 5 4 0 2 0 0 0 3 1 0 3 3 2 2
 4 5 4 5 3 2 1 0 4 0 1 4 1 0 5 3 0 4 2 0 0 5 3 3 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,-1893.2002438402224,True,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,"[0 0 0 3 2 2 0 3 3 2 0 0 3 5 3 0 1 0 0 2 4 0 3 0 5 1 1 1 1 4 0 2 2 5 3 1 0
 0 1 0 2 1 0 4 4 0 1 3 1 0 0 4 4 1 0 4 1 0 1 4 4 5 0 2 0 0 0 1 2 0 1 2 2 3
 4 4 3 3 4 2 1 0 4 0 4 4 2 0 2 3 0 1 1 0 0 4 5 2 0 0]",72.72727272727273,
23,"[0 0 0 3 2 2 0 3 3 2 0 0 3 5 3 0 1 0 0 2 4 0 3 0 5 1 1 1 1 4 0 2 2 5 3 1 0
 0 1 0 2 1 0 4 4 0 1 3 1 0 0 4 4 1 0 4 1 0 1 4 4 5 0 2 0 0 0 1 2 0 1 2 2 3
 4 4 3 3 4 2 1 0 4 0 4 4 2 0 2 3 0 1 1 0 0 4 5 2 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1897.4210558422415,-1893.2002438402224,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,"[0 0 0 1 2 3 0 1 3 3 0 0 3 5 3 0 2 0 0 1 4 0 3 0 5 3 1 2 1 3 0 2 2 1 2 1 0
 0 1 0 4 2 0 2 4 0 1 4 2 0 0 4 3 1 0 4 2 0 1 4 4 5 0 2 0 0 0 2 3 0 1 2 2 4
 4 5 2 3 3 2 2 0 4 0 1 4 2 0 4 3 0 5 2 0 0 4 5 3 0 0]",69.56521739130434,
24,"[0 0 0 1 2 3 0 1 3 3 0 0 3 5 3 0 2 0 0 1 4 0 3 0 5 3 1 2 1 3 0 2 2 1 2 1 0
 0 1 0 4 2 0 2 4 0 1 4 2 0 0 4 3 1 0 4 2 0 1 4 4 5 0 2 0 0 0 2 3 0 1 2 2 4
 4 5 2 3 3 2 2 0 4 0 1 4 2 0 4 3 0 5 2 0 0 4 5 3 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 1}",-1917.66461450241,-1893.2002438402224,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,"[0 0 0 5 2 5 0 2 3 4 0 0 4 5 3 0 1 0 0 4 2 0 2 0 5 2 1 2 1 3 0 3 2 1 2 1 0
 0 1 0 2 2 0 1 1 0 3 3 1 0 0 3 4 1 0 3 1 0 1 3 5 4 0 2 0 0 0 1 4 0 4 2 4 4
 4 5 1 3 5 1 3 0 4 0 1 4 1 0 4 3 0 5 2 0 0 4 5 2 0 0]",66.66666666666667,
25,"[0 0 0 5 2 5 0 2 3 4 0 0 4 5 3 0 1 0 0 4 2 0 2 0 5 2 1 2 1 3 0 3 2 1 2 1 0
 0 1 0 2 2 0 1 1 0 3 3 1 0 0 3 4 1 0 3 1 0 1 3 5 4 0 2 0 0 0 1 4 0 4 2 4 4
 4 5 1 3 5 1 3 0 4 0 1 4 1 0 4 3 0 5 2 0 0 4 5 2 0 0]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 2, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1913.969521902041,-1893.2002438402224,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,"[0 0 0 2 2 3 0 1 3 5 0 0 4 5 3 0 1 0 0 3 4 0 1 0 5 1 1 1 2 3 0 1 2 5 1 2 0
 0 1 0 1 1 0 3 5 0 4 3 1 0 0 5 5 2 0 4 4 0 1 4 5 3 0 2 0 0 0 2 4 0 2 1 2 4
 4 5 1 3 4 1 2 0 2 0 1 4 2 0 3 4 0 5 2 0 0 4 5 3 0 0]",64.0,
26,"[0 0 0 2 2 3 0 1 3 5 0 0 4 5 3 0 1 0 0 3 4 0 1 0 5 1 1 1 2 3 0 1 2 5 1 2 0
 0 1 0 1 1 0 3 5 0 4 3 1 0 0 5 5 2 0 4 4 0 1 4 5 3 0 2 0 0 0 2 4 0 2 1 2 4
 4 5 1 3 4 1 2 0 2 0 1 4 2 0 3 4 0 5 2 0 0 4 5 3 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1898.6494288496128,-1893.2002438402224,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,"[0 0 0 2 2 5 0 2 1 5 0 0 3 5 3 0 1 0 0 2 5 0 2 0 5 1 1 1 1 1 0 3 2 5 2 1 0
 0 1 0 2 1 0 4 5 0 4 3 2 0 0 5 3 2 0 4 2 0 1 4 4 5 0 1 0 0 0 2 4 0 3 1 1 4
 4 5 1 3 3 2 1 0 4 0 1 4 1 0 4 3 0 5 2 0 0 3 5 3 0 0]",61.53846153846154,
27,"[0 0 0 2 2 5 0 2 1 5 0 0 3 5 3 0 1 0 0 2 5 0 2 0 5 1 1 1 1 1 0 3 2 5 2 1 0
 0 1 0 2 1 0 4 5 0 4 3 2 0 0 5 3 2 0 4 2 0 1 4 4 5 0 1 0 0 0 2 4 0 3 1 1 4
 4 5 1 3 3 2 1 0 4 0 1 4 1 0 4 3 0 5 2 0 0 3 5 3 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 5, 'FUS-FCI': 1, 'PCC-FCI': 3, 'FUS-GMI': 4}",-1903.2539483501764,-1893.2002438402224,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,"[0 0 0 2 3 5 0 1 4 2 0 0 2 5 5 0 2 0 0 2 4 0 1 0 5 2 3 3 1 5 0 3 2 4 3 1 0
 0 3 0 3 2 0 1 5 0 1 2 2 0 0 5 3 1 0 5 1 0 4 5 5 5 0 2 0 0 0 3 3 0 2 2 2 1
 4 5 2 3 4 1 3 0 4 0 4 5 2 0 5 1 0 5 2 0 0 5 1 4 0 0]",59.25925925925926,
28,"[0 0 0 2 3 5 0 1 4 2 0 0 2 5 5 0 2 0 0 2 4 0 1 0 5 2 3 3 1 5 0 3 2 4 3 1 0
 0 3 0 3 2 0 1 5 0 1 2 2 0 0 5 3 1 0 5 1 0 4 5 5 5 0 2 0 0 0 3 3 0 2 2 2 1
 4 5 2 3 4 1 3 0 4 0 4 5 2 0 5 1 0 5 2 0 0 5 1 4 0 0]",False,"{'HIP-FCI': 5, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1906.1948612678852,-1893.2002438402224,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,"[0 0 0 2 1 5 0 2 4 4 0 0 5 5 3 0 3 0 0 2 5 0 1 0 4 2 2 2 2 2 0 4 2 3 1 2 0
 0 1 0 1 2 0 3 5 0 2 3 1 0 0 5 4 1 0 4 1 0 3 5 5 5 0 2 0 0 0 2 2 0 3 1 2 5
 5 5 4 1 3 1 3 0 5 0 1 5 2 0 1 2 0 3 1 0 0 5 3 2 0 0]",57.142857142857146,
29,"[0 0 0 2 1 5 0 2 4 4 0 0 5 5 3 0 3 0 0 2 5 0 1 0 4 2 2 2 2 2 0 4 2 3 1 2 0
 0 1 0 1 2 0 3 5 0 2 3 1 0 0 5 4 1 0 4 1 0 3 5 5 5 0 2 0 0 0 2 2 0 3 1 2 5
 5 5 4 1 3 1 3 0 5 0 1 5 2 0 1 2 0 3 1 0 0 5 3 2 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1897.7252543150737,-1893.2002438402224,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,"[0 0 0 1 1 3 0 1 3 5 0 0 4 4 1 0 1 0 0 1 4 0 2 0 4 2 2 1 1 4 0 3 2 4 1 1 0
 0 1 0 2 2 0 3 4 0 4 4 2 0 0 5 4 3 0 5 2 0 1 5 4 5 0 2 0 0 0 1 2 0 2 1 2 2
 4 4 2 3 3 2 2 0 4 0 2 4 1 0 5 1 0 2 2 0 0 5 3 4 0 0]",55.172413793103445,
30,"[0 0 0 1 1 3 0 1 3 5 0 0 4 4 1 0 1 0 0 1 4 0 2 0 4 2 2 1 1 4 0 3 2 4 1 1 0
 0 1 0 2 2 0 3 4 0 4 4 2 0 0 5 4 3 0 5 2 0 1 5 4 5 0 2 0 0 0 1 2 0 2 1 2 2
 4 4 2 3 3 2 2 0 4 0 2 4 1 0 5 1 0 2 2 0 0 5 3 4 0 0]",False,"{'HIP-FCI': 3, 'HIP-GMI': 2, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1900.2031635197889,-1893.2002438402224,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,"[0 0 0 1 3 3 0 1 3 3 0 0 2 5 2 0 1 0 0 1 4 0 1 0 5 3 2 2 1 3 0 4 2 2 3 2 0
 0 1 0 3 2 0 2 4 0 3 4 1 0 0 4 2 5 0 5 2 0 3 4 3 3 0 3 0 0 0 1 1 0 2 1 5 2
 4 5 1 4 2 3 3 0 5 0 2 5 1 0 5 2 0 5 5 0 0 5 3 4 0 0]",53.333333333333336,
31,"[0 0 0 1 3 3 0 1 3 3 0 0 2 5 2 0 1 0 0 1 4 0 1 0 5 3 2 2 1 3 0 4 2 2 3 2 0
 0 1 0 3 2 0 2 4 0 3 4 1 0 0 4 2 5 0 5 2 0 3 4 3 3 0 3 0 0 0 1 1 0 2 1 5 2
 4 5 1 4 2 3 3 0 5 0 2 5 1 0 5 2 0 5 5 0 0 5 3 4 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1905.299343668606,-1893.2002438402224,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,"[0 0 0 4 1 3 0 2 3 3 0 0 2 5 1 0 3 0 0 2 5 0 2 0 5 1 1 2 1 3 0 3 5 5 2 1 0
 0 2 0 2 4 0 5 5 0 3 3 4 0 0 5 3 2 0 4 2 0 3 5 4 5 0 4 0 0 0 2 2 0 5 3 2 3
 4 5 2 1 3 3 4 0 5 0 1 4 2 0 5 4 0 3 3 0 0 3 5 2 0 0]",51.61290322580645,
32,"[0 0 0 4 1 3 0 2 3 3 0 0 2 5 1 0 3 0 0 2 5 0 2 0 5 1 1 2 1 3 0 3 5 5 2 1 0
 0 2 0 2 4 0 5 5 0 3 3 4 0 0 5 3 2 0 4 2 0 3 5 4 5 0 4 0 0 0 2 2 0 5 3 2 3
 4 5 2 1 3 3 4 0 5 0 1 4 2 0 5 4 0 3 3 0 0 3 5 2 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1900.0502819025799,-1893.2002438402224,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,"[0 0 0 2 3 5 0 2 2 5 0 0 3 5 3 0 1 0 0 2 4 0 2 0 5 4 3 2 1 2 0 4 1 3 3 2 0
 0 2 0 2 3 0 5 4 0 2 3 1 0 0 4 1 2 0 4 2 0 1 5 4 5 0 1 0 0 0 2 3 0 1 1 1 5
 4 5 2 3 3 1 3 0 5 0 1 5 1 0 2 3 0 5 3 0 0 5 5 2 0 0]",50.0,
33,"[0 0 0 2 3 5 0 2 2 5 0 0 3 5 3 0 1 0 0 2 4 0 2 0 5 4 3 2 1 2 0 4 1 3 3 2 0
 0 2 0 2 3 0 5 4 0 2 3 1 0 0 4 1 2 0 4 2 0 1 5 4 5 0 1 0 0 0 2 3 0 1 1 1 5
 4 5 2 3 3 1 3 0 5 0 1 5 1 0 2 3 0 5 3 0 0 5 5 2 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 1, 'FUS-GMI': 4}",-1896.9515037903664,-1893.2002438402224,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,"[0 0 0 1 2 2 0 1 3 3 0 0 4 4 1 0 1 0 0 2 4 0 1 0 3 1 1 5 1 3 0 3 2 1 2 2 0
 0 2 0 2 2 0 3 4 0 2 5 2 0 0 4 3 1 0 5 1 0 2 5 4 4 0 2 0 0 0 1 3 0 5 2 4 1
 5 1 2 3 5 2 3 0 5 0 1 4 3 0 5 1 0 1 2 0 0 5 4 5 0 0]",48.484848484848484,
34,"[0 0 0 1 2 2 0 1 3 3 0 0 4 4 1 0 1 0 0 2 4 0 1 0 3 1 1 5 1 3 0 3 2 1 2 2 0
 0 2 0 2 2 0 3 4 0 2 5 2 0 0 4 3 1 0 5 1 0 2 5 4 4 0 2 0 0 0 1 3 0 5 2 4 1
 5 1 2 3 5 2 3 0 5 0 1 4 3 0 5 1 0 1 2 0 0 5 4 5 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1899.5479682413575,-1893.2002438402224,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.2002438402224,"[0 0 0 1 1 1 0 2 2 5 0 0 3 4 1 0 2 0 0 2 5 0 2 0 5 2 2 2 2 3 0 4 2 3 2 2 0
 0 2 0 2 1 0 4 5 0 3 2 2 0 0 4 3 2 0 4 2 0 1 1 4 4 0 2 0 0 0 1 5 0 5 2 2 3
 4 5 1 3 5 1 2 0 5 0 1 5 2 0 5 3 0 3 2 0 0 4 3 5 0 0]",47.05882352941177,
35,"[0 0 0 1 1 1 0 2 2 5 0 0 3 4 1 0 2 0 0 2 5 0 2 0 5 2 2 2 2 3 0 4 2 3 2 2 0
 0 2 0 2 1 0 4 5 0 3 2 2 0 0 4 3 2 0 4 2 0 1 1 4 4 0 2 0 0 0 1 5 0 5 2 2 3
 4 5 1 3 5 1 2 0 5 0 1 5 2 0 5 3 0 3 2 0 0 4 3 5 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.1802377774954,-1893.1802377774954,True,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.1802377774954,"[0 0 0 1 1 3 0 2 3 3 0 0 3 5 3 0 1 0 0 2 4 0 2 0 5 2 2 2 2 3 0 3 2 4 1 2 0
 0 2 0 1 2 0 5 5 0 3 3 1 0 0 4 3 2 0 4 2 0 1 4 5 5 0 2 0 0 0 1 3 0 3 2 2 3
 5 5 2 3 1 1 1 0 5 0 1 5 1 0 2 5 0 5 2 0 0 4 5 1 0 0]",48.57142857142857,
36,"[0 0 0 1 1 3 0 2 3 3 0 0 3 5 3 0 1 0 0 2 4 0 2 0 5 2 2 2 2 3 0 3 2 4 1 2 0
 0 2 0 1 2 0 5 5 0 3 3 1 0 0 4 3 2 0 4 2 0 1 4 5 5 0 2 0 0 0 1 3 0 3 2 2 3
 5 5 2 3 1 1 1 0 5 0 1 5 1 0 2 5 0 5 2 0 0 4 5 1 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 1}",-1913.072758921594,-1893.1802377774954,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.1802377774954,"[0 0 0 1 1 5 0 1 3 4 0 0 3 5 3 0 1 0 0 1 2 0 2 0 5 2 1 1 1 3 0 4 1 5 1 2 0
 0 1 0 2 2 0 5 5 0 1 4 2 0 0 2 4 2 0 4 2 0 1 2 5 5 0 1 0 0 0 2 3 0 4 2 1 1
 5 5 2 4 4 2 2 0 2 0 1 4 2 0 4 3 0 5 1 0 0 5 5 3 0 0]",47.22222222222222,
37,"[0 0 0 1 1 5 0 1 3 4 0 0 3 5 3 0 1 0 0 1 2 0 2 0 5 2 1 1 1 3 0 4 1 5 1 2 0
 0 1 0 2 2 0 5 5 0 1 4 2 0 0 2 4 2 0 4 2 0 1 2 5 5 0 1 0 0 0 2 3 0 4 2 1 1
 5 5 2 4 4 2 2 0 2 0 1 4 2 0 4 3 0 5 1 0 0 5 5 3 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 1, 'FUS-FCI': 3, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1919.175708565519,-1893.1802377774954,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.1802377774954,"[0 0 0 2 4 4 0 4 5 2 0 0 2 5 1 0 3 0 0 4 4 0 2 0 5 4 1 4 1 1 0 4 2 5 4 5 0
 0 1 0 2 3 0 2 5 0 2 3 1 0 0 5 1 3 0 4 1 0 3 2 5 5 0 1 0 0 0 1 4 0 1 2 1 2
 5 5 4 1 3 4 4 0 5 0 2 1 5 0 3 2 0 3 1 0 0 4 5 1 0 0]",45.945945945945944,
38,"[0 0 0 2 4 4 0 4 5 2 0 0 2 5 1 0 3 0 0 4 4 0 2 0 5 4 1 4 1 1 0 4 2 5 4 5 0
 0 1 0 2 3 0 2 5 0 2 3 1 0 0 5 1 3 0 4 1 0 3 2 5 5 0 1 0 0 0 1 4 0 1 2 1 2
 5 5 4 1 3 4 4 0 5 0 2 1 5 0 3 2 0 3 1 0 0 4 5 1 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1908.5905960672471,-1893.1802377774954,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.1802377774954,"[0 0 0 5 5 5 0 1 3 2 0 0 3 5 1 0 2 0 0 3 4 0 3 0 5 3 2 5 1 4 0 3 3 1 5 5 0
 0 1 0 3 1 0 1 5 0 2 4 1 0 0 5 1 1 0 5 1 0 5 4 4 5 0 2 0 0 0 1 2 0 3 1 2 4
 4 5 5 2 1 2 3 0 4 0 2 4 2 0 3 5 0 5 1 0 0 4 5 3 0 0]",44.73684210526316,
39,"[0 0 0 5 5 5 0 1 3 2 0 0 3 5 1 0 2 0 0 3 4 0 3 0 5 3 2 5 1 4 0 3 3 1 5 5 0
 0 1 0 3 1 0 1 5 0 2 4 1 0 0 5 1 1 0 5 1 0 5 4 4 5 0 2 0 0 0 1 2 0 3 1 2 4
 4 5 5 2 1 2 3 0 4 0 2 4 2 0 3 5 0 5 1 0 0 4 5 3 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1900.5706290219684,-1893.1802377774954,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.1802377774954,"[0 0 0 5 1 5 0 1 3 5 0 0 3 5 1 0 2 0 0 2 4 0 3 0 5 2 3 2 1 5 0 2 2 5 2 1 0
 0 1 0 1 2 0 1 5 0 5 2 1 0 0 4 1 3 0 4 3 0 1 4 5 5 0 2 0 0 0 2 2 0 1 2 3 3
 5 3 2 4 5 1 3 0 4 0 1 4 3 0 4 2 0 4 2 0 0 5 3 1 0 0]",43.58974358974359,
40,"[0 0 0 5 1 5 0 1 3 5 0 0 3 5 1 0 2 0 0 2 4 0 3 0 5 2 3 2 1 5 0 2 2 5 2 1 0
 0 1 0 1 2 0 1 5 0 5 2 1 0 0 4 1 3 0 4 3 0 1 4 5 5 0 2 0 0 0 2 2 0 1 2 3 3
 5 3 2 4 5 1 3 0 4 0 1 4 3 0 4 2 0 4 2 0 0 5 3 1 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1898.5588701832457,-1893.1802377774954,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.1802377774954,"[0 0 0 1 1 1 0 1 3 5 0 0 3 5 4 0 5 0 0 2 5 0 2 0 5 2 2 2 1 4 0 2 2 4 2 1 0
 0 4 0 2 2 0 1 5 0 3 2 2 0 0 5 1 2 0 5 1 0 2 4 5 4 0 2 0 0 0 3 1 0 1 1 2 1
 4 4 1 3 4 1 3 0 4 0 2 4 1 0 4 1 0 5 1 0 0 4 5 3 0 0]",42.5,
41,"[0 0 0 1 1 1 0 1 3 5 0 0 3 5 4 0 5 0 0 2 5 0 2 0 5 2 2 2 1 4 0 2 2 4 2 1 0
 0 4 0 2 2 0 1 5 0 3 2 2 0 0 5 1 2 0 5 1 0 2 4 5 4 0 2 0 0 0 3 1 0 1 1 2 1
 4 4 1 3 4 1 3 0 4 0 2 4 1 0 4 1 0 5 1 0 0 4 5 3 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1895.5061186667065,-1893.1802377774954,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.1802377774954,"[0 0 0 1 2 5 0 1 4 3 0 0 5 5 1 0 2 0 0 2 4 0 2 0 5 2 2 4 1 3 0 3 2 3 1 1 0
 0 2 0 2 2 0 1 5 0 2 2 2 0 0 5 1 2 0 4 1 0 1 4 5 5 0 1 0 0 0 2 2 0 3 1 2 3
 4 5 3 3 2 2 2 0 5 0 1 3 2 0 4 4 0 5 2 0 0 4 5 2 0 0]",41.46341463414634,
42,"[0 0 0 1 2 5 0 1 4 3 0 0 5 5 1 0 2 0 0 2 4 0 2 0 5 2 2 4 1 3 0 3 2 3 1 1 0
 0 2 0 2 2 0 1 5 0 2 2 2 0 0 5 1 2 0 4 1 0 1 4 5 5 0 1 0 0 0 2 2 0 3 1 2 3
 4 5 3 3 2 2 2 0 5 0 1 3 2 0 4 4 0 5 2 0 0 4 5 2 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 4, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1900.7113749333967,-1893.1802377774954,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1893.1802377774954,"[0 0 0 2 1 5 0 1 5 5 0 0 3 5 1 0 2 0 0 1 5 0 1 0 5 1 3 2 1 5 0 4 2 5 2 1 0
 0 1 0 3 3 0 1 5 0 2 2 3 0 0 5 1 2 0 4 1 0 1 4 4 4 0 2 0 0 0 2 4 0 1 1 2 2
 5 5 2 1 5 2 2 0 5 0 1 4 2 0 4 5 0 5 2 0 0 5 5 3 0 0]",40.476190476190474,
43,"[0 0 0 2 1 5 0 1 5 5 0 0 3 5 1 0 2 0 0 1 5 0 1 0 5 1 3 2 1 5 0 4 2 5 2 1 0
 0 1 0 3 3 0 1 5 0 2 2 3 0 0 5 1 2 0 4 1 0 1 4 4 4 0 2 0 0 0 2 4 0 1 1 2 2
 5 5 2 1 5 2 2 0 5 0 1 4 2 0 4 5 0 5 2 0 0 5 5 3 0 0]",False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1895.6778871807533,-1893.1802377774954,False,"{'HIP-FCI': 2, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1895.6778871807533,"[0 0 0 5 1 5 0 1 4 5 0 0 3 5 1 0 3 0 0 2 4 0 1 0 5 2 1 2 1 3 0 2 2 1 2 2 0
 0 2 0 2 3 0 5 5 0 4 3 1 0 0 5 3 2 0 4 1 0 1 4 4 5 0 2 0 0 0 2 2 0 4 2 3 2
 4 5 2 3 4 2 3 0 4 0 1 4 2 0 3 3 0 3 3 0 0 4 5 4 0 0]",41.86046511627907,
